DATA,Temperature,Humidity,Speed,Speed_Max,WindDirection(Degrees),Rain_Tot,Pressure,Radiation,Visibility_Avg,TimeSunRise,TimeSunSet
27/09/2020 20:00,23.27,31.77,3.782,7.23,48.2,0,805.557,-1.7,null,,
27/09/2020 21:00,21.73,36.18,2.659,5.63,31.4,0,806.118,-1.7,null,,
27/09/2020 22:00,20.88,35.93,1.957,4.66,355.2,0,806.797,-1.3,null,,
27/09/2020 23:00,19.85,39.6,1.452,2.79,342.5,0,807.321,-1.9,null,,
28/09/2020 00:00,19.07,41.89,1.67,3.2,357.2,0,807.288,-1.8,null,,
28/09/2020 01:00,17.51,46.09,2.069,3.86,17.9,0,807.081,-1,null,,
28/09/2020 02:00,16.29,52.51,2.814,3.78,2.4,0,806.716,-1.2,null,,
28/09/2020 03:00,16.03,55.04,2.377,3.42,17.5,0,806.544,-1.4,null,,
28/09/2020 04:00,15.23,60.38,2.492,3.58,16.6,0,806.425,-1.1,null,,
28/09/2020 05:00,14.45,61.12,2.368,3.58,10.2,0,806.626,-1.5,null,,
28/09/2020 06:00,13.9,64.48,2.012,2.83,11.2,0,806.823,-1.4,null,,
28/09/2020 07:00,13.45,65.09,3.027,3.7,17,0,807.168,13.3,null,,
28/09/2020 08:00,14.82,59.87,2.346,3.28,6.9,0,807.457,159.9,null,,
28/09/2020 09:00,17.62,51.42,1.061,2.19,335.3,0,807.909,267.7,null,,
28/09/2020 10:00,19,51.31,1.185,2.27,187.6,0,808.141,453.7,null,,
28/09/2020 11:00,21.79,43.64,1.274,3.67,188.5,0,808.138,717.2,null,,
28/09/2020 12:00,24.79,30.41,2.23,7.89,160.7,0,807.68,878.1,null,,
28/09/2020 13:00,26.63,18.11,4.391,9.01,35.8,0,806.989,985.2,null,,
28/09/2020 14:00,27.23,16.59,4.209,7.82,34,0,806.252,966.8,null,,
28/09/2020 15:00,27.61,13.89,4.118,9.41,36.9,0,805.567,868.9,null,,
28/09/2020 16:00,27.62,13.35,4.032,9.49,28.7,0,805.146,689.3,null,,
28/09/2020 17:00,26.78,13.89,5.57,10.45,71.8,0,804.919,443.4,null,,
28/09/2020 18:00,25.5,13.61,5.668,10.11,71.2,0,805.282,207.9,null,,
28/09/2020 19:00,23.52,20.4,5.144,9.12,60.4,0,805.973,21.2,null,,
28/09/2020 20:00,21.81,28.92,4.943,10.02,40.3,0,807.17,-1.1,null,,
28/09/2020 21:00,19.94,39.32,3.687,8.05,47,0,808.482,-1.4,null,,
28/09/2020 22:00,18.67,48.06,3.796,10.06,57.3,0,809.457,-1.4,null,,
28/09/2020 23:00,17.53,57.37,3.647,6.95,66.3,0,810.04,-1.5,null,,
29/09/2020 00:00,16.62,64.95,2.56,4.96,77.8,0,810.356,-1.4,null,,
29/09/2020 01:00,16.19,72.15,2.44,4.81,62.6,0,810.068,-1.5,null,,
29/09/2020 02:00,15.65,76.31,2.35,3.93,54.3,0,809.546,-1.3,null,,
29/09/2020 03:00,15.35,78.11,2.262,4.15,52.5,0,809.188,-1.4,null,,
29/09/2020 04:00,15.26,79.26,2.312,4.95,29.5,0,809.329,-1.1,null,,
29/09/2020 05:00,15.7,81.33,3.249,6.18,65,0,809.337,-0.6,null,,
29/09/2020 06:00,15.37,84.54,3.328,6.04,61.1,0,809.636,-1.4,null,,
29/09/2020 07:00,14.96,83.55,5.313,11.26,72.1,0,810.214,4.9,null,,
29/09/2020 08:00,14.42,80.98,6.247,11.47,80.5,0,811.177,67.4,null,,
29/09/2020 09:00,14.16,74.92,7.029,12.86,82.7,0,812.068,122.7,null,,
29/09/2020 10:00,13.91,73.96,7.237,12.94,83.6,0,812.577,248.7,null,,
29/09/2020 11:00,14.83,67.39,6.551,11.59,85.2,0,812.957,633.5,null,,
29/09/2020 12:00,14.23,66.85,5.574,9.36,92.5,0,813.001,418.1,null,,
29/09/2020 13:00,14.61,63.32,5.792,11.39,78.2,0,812.73,591.5,null,,
29/09/2020 14:00,15.3,57.71,5.912,11.39,84.2,0,812.073,698.9,null,,
29/09/2020 15:00,16.23,55.08,5.535,10.34,82.7,0,811.376,797,null,,
29/09/2020 16:00,16.29,54.14,5.729,10.78,81.6,0,811.026,539.7,null,,
29/09/2020 17:00,16.53,52.15,5.551,10.41,72.3,0,810.982,389.9,null,,
29/09/2020 18:00,15.58,55.25,5.549,9.33,72.9,0,811.109,133.7,null,,
29/09/2020 19:00,14.68,58.4,4.94,8.64,79.3,0,811.731,13.3,null,,
29/09/2020 20:00,13.78,61.05,3.752,8.35,88.3,0,812.399,-1,null,,
29/09/2020 21:00,12.65,58.42,2.371,6.05,103.5,0,812.751,-1.1,null,,
29/09/2020 22:00,12.02,59.3,1.937,5.1,100.8,0,813.225,-1.3,null,,
29/09/2020 23:00,11.45,56.54,1.99,3.8,135.5,0,813.065,-1.3,null,,
30/09/2020 00:00,11.1,56.45,2.513,5.45,149.4,0,812.836,-1.2,null,,
30/09/2020 01:00,10.61,57.94,2.155,4.74,113.7,0,812.593,-1.1,null,,
30/09/2020 02:00,9.73,62.95,2.248,3.84,59.2,0,812.152,-1.1,null,,
30/09/2020 03:00,9,68.72,1.117,2.76,29,0,811.674,-1.5,null,,
30/09/2020 04:00,8.93,66.53,2.267,4.95,50.8,0,811.384,-1.8,null,,
30/09/2020 05:00,8.71,69.24,2.226,6.79,29.3,0,811.473,-1.5,null,,
30/09/2020 06:00,8.32,76.42,1.936,3.01,15.7,0,811.775,-1.7,null,,
30/09/2020 07:00,8.61,70.93,2.102,4,35,0,812.085,11.6,null,,
30/09/2020 08:00,9.96,62.8,1.981,3.57,22.3,0,812.534,182.2,null,,
30/09/2020 09:00,12.25,52.7,2.466,4.85,37.7,0,812.854,435.3,null,,
30/09/2020 10:00,14.92,43.8,3.937,7.4,57.3,0,812.863,676.2,null,,
30/09/2020 11:00,16.75,42.12,4.003,10.32,79.9,0,812.621,856.5,null,,
30/09/2020 12:00,18.75,38.52,3.398,6.81,79.2,0,811.849,970.7,null,,
30/09/2020 13:00,20.5,29.07,3.834,7.94,74.4,0,810.813,1012.5,null,,
30/09/2020 14:00,22.01,22.99,4.054,7.86,85.3,0,809.907,970.4,null,,
30/09/2020 15:00,22.79,22.57,3.971,8.59,85.1,0,809.054,856,null,,
30/09/2020 16:00,22.96,20.44,5.252,9.06,100.7,0,808.632,696.1,null,,
30/09/2020 17:00,22.67,25.9,4.33,8.11,93.5,0,808.468,459.9,null,,
30/09/2020 18:00,21.8,27.66,3.919,7.98,77.9,0,808.42,184.3,null,,
30/09/2020 19:00,20.21,28.92,3.874,6.52,68.4,0,808.864,19.6,null,,
30/09/2020 20:00,18.46,34.36,4.575,7.41,56,0,809.724,-1.1,null,,
30/09/2020 21:00,16.77,41.41,3.179,5.94,0.9,0,810.359,-1.2,null,,
30/09/2020 22:00,15.57,45.63,2.904,6.42,24.2,0,810.926,-1.4,null,,
30/09/2020 23:00,14.54,48.82,2.727,5.81,358.5,0,810.939,-1.5,null,,
01/10/2020 00:00,13.22,56.28,2.467,4.48,1,0,810.972,-1.5,null,,
01/10/2020 01:00,12.47,58.86,2.549,4.2,2.6,0,810.938,-1.3,null,,
01/10/2020 02:00,10.94,66.97,2.88,4.42,345.3,0,810.64,-0.9,null,,
01/10/2020 03:00,10.34,68.44,2.149,3.67,358.7,0,810.139,-1.9,null,,
01/10/2020 04:00,10.5,64.16,1.571,3.35,8.3,0,809.693,-1.4,null,,
01/10/2020 05:00,10.47,62.82,2.06,3.12,23.7,0,809.755,-1.9,null,,
01/10/2020 06:00,9.33,67.1,2.341,3.66,3.1,0,809.799,-1.5,null,,
01/10/2020 07:00,9.94,61.02,1.925,3.88,19.1,0,810.169,10.1,null,,
01/10/2020 08:00,11.92,53.52,1.257,3.12,51.2,0,810.758,181.3,null,,
01/10/2020 09:00,14.13,47.22,1.929,4.2,40.8,0,811.24,442.6,null,,
01/10/2020 10:00,16.4,34.84,3.015,5.52,59,0,811.574,685.8,null,,
01/10/2020 11:00,18.69,25.08,3.64,6.66,64.5,0,811.585,882.1,null,,
01/10/2020 12:00,20.98,15.44,3.45,8.32,74.1,0,811.161,1005.6,null,,
01/10/2020 13:00,22.48,13.61,3.704,9.41,80,0,810.317,1048.4,null,,
01/10/2020 14:00,23.38,10.99,5.096,10.67,94.8,0,809.554,1018,null,,
01/10/2020 15:00,23.82,11.39,5.814,12.14,88.7,0,808.973,901,null,,
01/10/2020 16:00,23.59,11.85,6.501,10.74,87.1,0,808.581,716.4,null,,
01/10/2020 17:00,22.98,15.31,6.466,11.8,84,0,808.431,480.7,null,,
01/10/2020 18:00,21.82,18,6.608,11.05,89.1,0,808.739,217.6,null,,
01/10/2020 19:00,19.61,21.18,4.487,8.6,72.4,0,809.53,18.9,null,,
01/10/2020 20:00,17.22,24.33,3.521,6.15,52.1,0,810.437,-1.7,null,,
01/10/2020 21:00,15.57,25.9,2.928,6.04,43.4,0,811.199,-1.7,null,,
01/10/2020 22:00,13.66,34.54,3.13,5.69,37.5,0,811.764,-1.8,null,,
01/10/2020 23:00,12.74,36.21,3.355,6.13,41.8,0,811.886,-2.1,null,,
02/10/2020 00:00,11.75,40.8,1.9,4.74,34.5,0,811.771,-1.7,null,,
02/10/2020 01:00,10.82,47.58,1.75,6.58,26.3,0,811.516,-2.1,null,,
02/10/2020 02:00,9.85,52.21,2.091,6.76,356,0,811.17,-1.8,null,,
02/10/2020 03:00,9.6,51.65,1.989,4.64,4.9,0,810.918,-2,null,,
02/10/2020 04:00,8.78,57.74,1.484,5.57,43,0,810.82,-2.1,null,,
02/10/2020 05:00,7.96,61.96,1.573,3.18,351.3,0,811.014,-1.3,null,,
02/10/2020 06:00,7.05,64.26,1.989,3.24,3.3,0,811.416,-1.7,null,,
02/10/2020 07:00,6.47,67.48,2.294,3.58,351.2,0,811.867,9.6,null,,
02/10/2020 08:00,8.2,63.43,1.847,2.93,346.3,0,812.35,182.3,null,,
02/10/2020 09:00,11.64,60.54,3.95,11.32,67.9,0,812.758,443.8,null,,
02/10/2020 10:00,13.75,52.99,6.052,10.04,83.2,0,812.8,684.8,null,,
02/10/2020 11:00,15.85,43.61,5.882,12.73,84.6,0,812.52,873.7,null,,
02/10/2020 12:00,17.43,34.91,7.094,12.16,88.5,0,811.797,995.2,null,,
02/10/2020 13:00,18.65,31.69,7.466,12.97,89.5,0,810.87,1035.9,null,,
02/10/2020 14:00,19.92,29.41,6.669,11.51,88.6,0,809.943,998.7,null,,
02/10/2020 15:00,20.49,30.53,6.94,14.67,85.5,0,809.207,888,null,,
02/10/2020 16:00,20.68,28.88,7.542,15.63,86,0,808.645,709.5,null,,
02/10/2020 17:00,20.03,34.23,6.44,11.07,75.9,0,808.507,474,null,,
02/10/2020 18:00,18.7,40.19,6.348,10.88,75.4,0,808.769,211.5,null,,
02/10/2020 19:00,16.47,48.89,6.014,11.1,73.5,0,809.456,18.2,null,,
02/10/2020 20:00,14.76,55.51,4.882,9.51,69.7,0,810.293,-1.1,null,,
02/10/2020 21:00,13.42,58.84,5.234,9.66,66.8,0,811.256,-1.2,null,,
02/10/2020 22:00,12.88,61.16,4.411,8.33,65.8,0,811.696,-1.6,null,,
02/10/2020 23:00,12.26,67.2,3.663,7.76,73.8,0,811.984,-1.4,null,,
03/10/2020 00:00,11.82,71.41,2.668,4.78,69.3,0,811.901,-1.4,null,,
03/10/2020 01:00,11.65,73.84,2.808,5.6,62.3,0,811.369,-1.1,null,,
03/10/2020 02:00,12.01,74.77,3.322,6.83,66.6,0,811.046,-1.1,null,,
03/10/2020 03:00,12.36,75.53,3.377,6.78,63.7,0,810.681,-0.5,null,,
03/10/2020 04:00,12.34,76.65,3.139,5.86,77.7,0,810.526,-0.4,null,,
03/10/2020 05:00,12.03,78.64,3.184,7.02,78.4,0,810.317,-1,null,,
03/10/2020 06:00,11.76,80.37,3.291,6.58,62,0,810.22,-1.4,null,,
03/10/2020 07:00,11.64,80.69,4.097,7.45,51.3,0,810.347,6.1,null,,
03/10/2020 08:00,12.6,75.37,3.705,7.15,45.7,0,810.679,175.3,null,,
03/10/2020 09:00,14.43,66.29,4.55,8.97,67.7,0,810.976,430.9,null,,
03/10/2020 10:00,16.11,55.59,6.077,11.67,88.2,0,811.217,674.4,null,,
03/10/2020 11:00,17.34,49.31,4.772,9.38,89.3,0,811.122,805.8,null,,
03/10/2020 12:00,18.69,43.74,4.291,8.5,89.8,0,810.447,976.6,null,,
03/10/2020 13:00,20.25,35.46,5.312,9.93,84.4,0,809.381,1014.6,null,,
03/10/2020 14:00,21.79,31.08,4.78,9.28,98.5,0,808.294,977.7,null,,
03/10/2020 15:00,22.62,33.05,3.619,7.94,79.6,0,807.312,859.3,null,,
03/10/2020 16:00,23.2,33.09,3.778,13.15,61.4,0,806.739,680.1,null,,
03/10/2020 17:00,23.24,33.55,3.713,7.8,69.3,0,806.596,453.1,null,,
03/10/2020 18:00,22.45,34.45,4.406,7.78,80.2,0,806.718,199.9,null,,
03/10/2020 19:00,20.37,40.6,5.02,9.04,67.2,0,807.141,15.6,null,,
03/10/2020 20:00,17.79,52.97,4.766,9.73,60.8,0,807.907,-0.6,null,,
03/10/2020 21:00,15.94,61.94,4.224,7.9,59.1,0,808.896,-1,null,,
03/10/2020 22:00,14.79,67.66,4.135,8.27,47.7,0,809.711,-1.2,null,,
03/10/2020 23:00,14.07,71.01,4.378,8.32,59.5,0,810.327,-1.4,null,,
04/10/2020 00:00,13.54,73.63,3.72,7.73,57.5,0,810.664,-1.4,null,,
04/10/2020 01:00,12.98,75.94,2.862,6.49,58,0,810.776,-1.5,null,,
04/10/2020 02:00,12.38,77.22,2.138,4.64,34.8,0,810.765,-1.6,null,,
04/10/2020 03:00,11.4,81.28,3.303,5.05,18.5,0,810.543,-1.3,null,,
04/10/2020 04:00,10.78,82.2,2.811,5.12,20.5,0,810.276,-1.5,null,,
04/10/2020 05:00,10.4,81.99,2.985,5.06,18.4,0,810.142,-1.5,null,,
04/10/2020 06:00,10.34,81.85,2.643,4.4,36.9,0,810.443,-1.5,null,,
04/10/2020 07:00,9.99,84.41,2.36,3.91,34,0,810.955,5.9,null,,
04/10/2020 08:00,10.81,82.52,2.589,5.09,12.6,0,811.31,170.5,null,,
04/10/2020 09:00,13.52,72.2,3.553,7.25,49.7,0,811.707,416,null,,
04/10/2020 10:00,15.88,63.51,4.068,7.74,77.1,0,811.939,672.9,null,,
04/10/2020 11:00,18.02,53.39,4.239,8.26,71.8,0,811.597,858.4,null,,
04/10/2020 12:00,19.79,43.03,5.212,10.35,75.2,0,811.24,976.8,null,,
04/10/2020 13:00,21.43,29.43,5.928,11.25,73.9,0,810.467,1013.8,null,,
04/10/2020 14:00,22.02,22.71,6.997,12.75,79.5,0,809.791,983.1,null,,
04/10/2020 15:00,22.43,18.42,6.726,12.52,82.6,0,809.28,874.7,null,,
04/10/2020 16:00,22.25,18.24,6.518,11.82,74.4,0,809.185,682.8,null,,
04/10/2020 17:00,21.58,19.27,6.43,11.9,77,0,809.384,442.5,null,,
04/10/2020 18:00,19.96,27.53,7.089,13.35,82.7,0,809.903,183.2,null,,
04/10/2020 19:00,18.11,36.71,5.754,11.15,73.1,0,810.642,12.7,null,,
04/10/2020 20:00,16.79,41.42,5.111,11.16,67.7,0,811.358,-1.5,null,,
04/10/2020 21:00,15.51,49.67,4.426,8.45,59.3,0,811.996,-1.4,null,,
04/10/2020 22:00,14.11,50.56,2.61,5.3,38.5,0,812.769,-1.6,null,,
04/10/2020 23:00,12.95,61.69,3.232,6.12,59.3,0,813.244,-1.6,null,,
05/10/2020 00:00,12.12,62.65,3.257,6.62,65.7,0,813.345,-1.9,null,,
05/10/2020 01:00,11.71,59.23,4.008,7.04,77.8,0,813.181,-1.7,null,,
05/10/2020 02:00,10.99,63.96,3.153,6.04,65.6,0,812.977,-1.6,null,,
05/10/2020 03:00,10.36,70.46,3.133,5.5,58.2,0,812.763,-1.8,null,,
05/10/2020 04:00,9.83,74.13,2.692,6.34,68.2,0,812.465,-1.5,null,,
05/10/2020 05:00,9.14,75.16,2.327,4.4,35.8,0,812.383,-1.7,null,,
05/10/2020 06:00,8.31,81.36,2.484,4.17,18.7,0,812.509,-1.4,null,,
05/10/2020 07:00,7.97,83.66,2.106,3.09,20.4,0,812.76,8.8,null,,
05/10/2020 08:00,8.83,76.03,2.235,3.64,14.8,0,812.959,167,null,,
05/10/2020 09:00,12.12,65.81,2.606,5.03,55.9,0,813.22,423.3,null,,
05/10/2020 10:00,14.25,55.57,3.825,7.4,77.3,0,813.295,664.9,null,,
05/10/2020 11:00,17.11,36.01,5.296,11.17,80.8,0,813.005,857.6,null,,
05/10/2020 12:00,18.45,26.94,5.843,11.39,72.1,0,812.487,978.5,null,,
05/10/2020 13:00,19.82,23.56,5.862,12.76,68.8,0,811.562,1021.5,null,,
05/10/2020 14:00,20.77,23.88,5.18,10.83,61.8,0,810.529,985.1,null,,
05/10/2020 15:00,21.56,22.34,4.617,8.92,60.3,0,809.633,836.7,null,,
05/10/2020 16:00,21.94,20.11,4.803,9.79,79.2,0,809.04,694.3,null,,
05/10/2020 17:00,21.3,21.06,5.766,9.34,89.4,0,808.744,294.5,null,,
05/10/2020 18:00,20.06,24.22,6.065,10.23,81.7,0,808.867,69.3,null,,
05/10/2020 19:00,18.32,29.65,6.133,10.85,78.4,0,809.301,14.4,null,,
05/10/2020 20:00,16.86,39,4.167,8.7,68.6,0,809.949,-1,null,,
05/10/2020 21:00,15.72,45,3.2,6.17,75.5,0,810.662,-1,null,,
05/10/2020 22:00,14.46,51.01,4.525,7.96,60.2,0,811.029,-1.4,null,,
05/10/2020 23:00,13.66,56.14,4.542,7.81,64.1,0,811.233,-1.4,null,,
06/10/2020 00:00,12.8,58.77,3.309,7.13,62.3,0,811.311,-1.6,null,,
06/10/2020 01:00,11.89,60.35,1.065,4.47,5.2,0,811.253,-1.6,null,,
06/10/2020 02:00,11.78,59.18,1.017,2.19,47,0,810.827,-1.3,null,,
06/10/2020 03:00,11.81,57.14,1.392,2.14,4.7,0,810.572,-1.1,null,,
06/10/2020 04:00,11.28,58.47,2.448,4.06,0.7,0,810.18,-0.9,null,,
06/10/2020 05:00,11.19,59.06,2.531,4.85,358.9,0,810.032,-1,null,,
06/10/2020 06:00,10.76,59.6,2.416,4.35,356.1,0,810.246,-0.9,null,,
06/10/2020 07:00,10.87,59.12,2.071,3.66,5.4,0,810.864,2.9,null,,
06/10/2020 08:00,11.05,59.82,2.217,4.01,8.3,0,811.114,51.4,null,,
06/10/2020 09:00,12.39,54.48,2.117,4.04,352.7,0,811.234,226.1,null,,
06/10/2020 10:00,15.96,38.35,1.8,4.49,272.9,0,811.11,632.9,null,,
06/10/2020 11:00,18.11,25.31,3.085,5.41,68.6,0,810.67,589.6,null,,
06/10/2020 12:00,19.4,20.93,4.021,8.76,77,0,810.333,440.2,null,,
06/10/2020 13:00,20.9,16.24,4.778,9.24,81.4,0,809.58,613.6,null,,
06/10/2020 14:00,22.06,15.34,5.056,8.37,77.8,0,808.746,866.9,null,,
06/10/2020 15:00,21.9,15.96,4.902,9.72,79.9,0,808.051,498.9,null,,
06/10/2020 16:00,21.62,18.59,3.615,6.93,60.6,0,807.744,300,null,,
06/10/2020 17:00,21.65,21.61,2.808,6.1,41.2,0,807.662,219.1,null,,
06/10/2020 18:00,20.77,19.93,4.031,7.87,49.6,0,808.137,99.5,null,,
06/10/2020 19:00,19.21,21.51,4.23,7.59,44.4,0,808.518,5,null,,
06/10/2020 20:00,17.72,21.91,3.981,7.36,43.1,0,809.075,-1.2,null,,
06/10/2020 21:00,16.08,22.78,3.414,6.45,54.8,0,809.723,-1.4,null,,
06/10/2020 22:00,14.78,22.49,3.321,5.95,59.5,0,810.047,-1.7,null,,
06/10/2020 23:00,13.41,24.53,2.698,6.32,53,0,810.222,-1.5,null,,
07/10/2020 00:00,12.46,26.51,1.203,3.57,336.9,0,810.133,-2,null,,
07/10/2020 01:00,12.24,27.62,1.556,3.56,357.1,0,809.878,-2,null,,
07/10/2020 02:00,11.19,30.96,1.611,3.24,351,0,809.637,-1.5,null,,
07/10/2020 03:00,10.27,35.9,2.226,3.05,357.4,0,809.267,-1.1,null,,
07/10/2020 04:00,9.91,38.08,2.486,3.92,356.9,0,809.168,-1,null,,
07/10/2020 05:00,9.47,40.76,2.892,4.73,355.6,0,809.066,-1.1,null,,
07/10/2020 06:00,9.28,42.3,2.846,3.98,37.8,0,809.467,-1.8,null,,
07/10/2020 07:00,8.02,46.52,2.422,3.86,5.1,0,809.629,8.5,null,,
07/10/2020 08:00,9.5,46.57,2.139,4.47,22.1,0,809.882,168.5,null,,
07/10/2020 09:00,14.07,41.74,1.909,3.88,66.6,0,810.399,419.5,null,,
07/10/2020 10:00,15.87,39.68,1.718,3.4,191.9,0,810.7,653.9,null,,
07/10/2020 11:00,18.1,32.25,1.719,4.84,65.7,0,810.434,844.6,null,,
07/10/2020 12:00,20.26,27.57,2.344,6.83,51.5,0,809.922,966.3,null,,
07/10/2020 13:00,22.21,22.94,2.822,6.26,84.3,0,808.765,1002.2,null,,
07/10/2020 14:00,23.76,19.38,2.425,6.28,56.2,0,807.733,952.3,null,,
07/10/2020 15:00,24.83,18.99,2.909,7.31,64.6,0,806.907,849.3,null,,
07/10/2020 16:00,25.14,18.91,2.291,6.47,55,0,806.491,642.9,null,,
07/10/2020 17:00,25.03,18.69,2.657,5.97,50,0,806.357,387.5,null,,
07/10/2020 18:00,23.88,18.67,3.84,7.52,47.1,0,806.63,182.3,null,,
07/10/2020 19:00,21.83,25.21,3.169,6.15,56.7,0,807.207,11.4,null,,
07/10/2020 20:00,19.44,28.68,3.119,7.59,21.2,0,807.897,-1.2,null,,
07/10/2020 21:00,17.35,34.3,3.979,7.65,21.2,0,808.275,-1.4,null,,
07/10/2020 22:00,16.09,40.43,2.534,5.57,38.8,0,809.207,-1.7,null,,
07/10/2020 23:00,14.77,46.47,2.082,3.59,42.6,0,809.824,-1.7,null,,
08/10/2020 00:00,13.99,43.74,2.149,4.12,39.3,0,809.899,-2.2,null,,
08/10/2020 01:00,13,44.31,2.368,3.39,2.4,0,809.742,-1.7,null,,
08/10/2020 02:00,11.47,50.91,2.22,3.65,6.3,0,809.441,-1.2,null,,
08/10/2020 03:00,10.15,54.12,1.2,2.22,30.9,0,809.107,-1.8,null,,
08/10/2020 04:00,8.63,58.94,2.334,3.8,3.8,0,808.854,-1.4,null,,
08/10/2020 05:00,8.37,55.11,2.638,4.37,6.6,0,808.78,-1.7,null,,
08/10/2020 06:00,8.46,52.98,3.295,4.65,11.2,0,808.821,-1.9,null,,
08/10/2020 07:00,7.76,57.06,3.391,4.99,354.4,0,809.135,6.8,null,,
08/10/2020 08:00,9.43,50.7,3.25,5.31,1.2,0,809.578,172.6,null,,
08/10/2020 09:00,13.31,41.91,2.91,4.88,345.7,0,810.013,419.7,null,,
08/10/2020 10:00,17.17,38.21,2.52,4.64,350.5,0,809.943,646.2,null,,
08/10/2020 11:00,19.8,36.34,1.77,3.84,152.1,0,809.568,831.3,null,,
08/10/2020 12:00,22.14,33.54,2.156,5.05,131.4,0,808.89,955.6,null,,
08/10/2020 13:00,23.7,32.57,2.85,7.72,55.4,0,808.125,982.8,null,,
08/10/2020 14:00,25.06,28.24,3.228,6.86,65.6,0,807.189,946.8,null,,
08/10/2020 15:00,26.35,26.07,1.955,5.72,61.3,0,806.294,835.3,null,,
08/10/2020 16:00,27.11,24.25,2.067,5.4,252.1,0,805.597,656.2,null,,
08/10/2020 17:00,27.16,21.88,1.68,3.88,328,0,805.433,425.4,null,,
08/10/2020 18:00,26.43,23.54,1.628,4.93,330.1,0,805.647,150.5,null,,
08/10/2020 19:00,24.02,34.26,2.959,6.25,45.5,0,806.143,9.9,null,,
08/10/2020 20:00,21.72,43.19,2.592,5.24,29.4,0,806.86,-1.1,null,,
08/10/2020 21:00,20.21,46.25,1.973,4.04,6.7,0,807.493,-1.6,null,,
08/10/2020 22:00,19.22,48.21,1.637,4.09,356.4,0,808.06,-1.5,null,,
08/10/2020 23:00,18.45,49.52,1.043,3.22,25,0,808.204,-2,null,,
09/10/2020 00:00,17.08,54.87,1.349,2.84,310.2,0,808.242,-1.3,null,,
09/10/2020 01:00,16.5,57.84,1.58,3.15,79.4,0,808.15,-2,null,,
09/10/2020 02:00,16.25,62.7,1.644,3.4,49,0,807.926,-1.6,null,,
09/10/2020 03:00,15.49,66.29,1.61,3.2,27.8,0,807.789,-1.6,null,,
09/10/2020 04:00,14.36,71.02,1.571,4.15,327.2,0,807.526,-1.5,null,,
09/10/2020 05:00,13.44,73.4,1.97,3.7,1.6,0,807.616,-1.1,null,,
09/10/2020 06:00,12.49,75.49,2.344,3.11,350.7,0,808.084,-1,null,,
09/10/2020 07:00,12.49,75.49,2.489,3.27,7.2,0,808.51,4.9,null,,
09/10/2020 08:00,13.34,73.33,2.495,3.81,2.1,0,808.862,113.6,null,,
09/10/2020 09:00,15.37,69.92,0.958,2,121.6,0,809.444,185.6,null,,
09/10/2020 10:00,17.48,63.49,1.244,2.44,201.7,0,809.696,463.2,null,,
09/10/2020 11:00,20.64,53.9,1.561,3.41,206.8,0,809.398,807.4,null,,
09/10/2020 12:00,23.03,45.12,2.069,4.6,198.6,0,808.745,926,null,,
09/10/2020 13:00,25.04,35.26,2.272,4.94,253.6,0,807.757,973.3,null,,
09/10/2020 14:00,26.26,31.33,2.003,4.99,299.9,0,806.827,905.2,null,,
09/10/2020 15:00,27.42,28,1.889,4.67,358.1,0,806.084,848.1,null,,
09/10/2020 16:00,28.13,27.25,2.563,6.74,247.5,0,805.64,598.2,null,,
09/10/2020 17:00,26.22,31.88,2.673,4.84,286,0,805.508,90.2,null,,
09/10/2020 18:00,25.59,35.35,2.054,4.73,265.1,0,805.729,63.3,null,,
09/10/2020 19:00,24.45,36.21,1.719,3.23,62.7,0,806.173,8.4,null,,
09/10/2020 20:00,22.72,39.5,2.789,4.6,50.4,0,806.614,-1.3,null,,
09/10/2020 21:00,21.58,45.52,2.345,5.32,48.6,0,807.512,-1.7,null,,
09/10/2020 22:00,20.8,50.13,1.262,2.52,99,0,808.292,-1.6,null,,
09/10/2020 23:00,19.96,52.52,1.366,4.91,87.7,0,808.807,-1.7,null,,
10/10/2020 00:00,19.17,56.85,1.676,4.91,66.5,0,808.993,-1.5,null,,
10/10/2020 01:00,18.27,61.97,2.364,5.66,33.6,0,808.699,-1.6,null,,
10/10/2020 02:00,17.61,62.93,1.355,3.78,358,0,808.499,-1.4,null,,
10/10/2020 03:00,16.26,67.23,2.099,3.19,345.8,0,808.385,-1.1,null,,
10/10/2020 04:00,15.76,68.84,2.071,3,25,0,808.113,-1.3,null,,
10/10/2020 05:00,14.69,72.25,2.12,3.14,11.3,0,808.146,-1.3,null,,
10/10/2020 06:00,14.39,73.05,1.739,2.84,39.5,0,808.424,-1.6,null,,
10/10/2020 07:00,13.9,74.75,2.267,3.52,19.9,0,808.815,7.9,null,,
10/10/2020 08:00,14.42,72.13,2.578,3.41,359,0,809.34,149,null,,
10/10/2020 09:00,18.44,57.23,1.12,2.89,180.6,0,809.789,382,null,,
10/10/2020 10:00,20.57,51.99,1.469,3.67,194.2,0,810.185,604.7,null,,
10/10/2020 11:00,22.32,46.21,1.876,4.82,197.7,0,810.082,790.6,null,,
10/10/2020 12:00,24.08,41.45,2.319,5.5,211.9,0,809.6,907.5,null,,
10/10/2020 13:00,25.63,36.32,2.379,5.23,242,0,808.782,958.4,null,,
10/10/2020 14:00,27.06,29.69,1.929,5.82,249.4,0,807.839,935.8,null,,
10/10/2020 15:00,27.92,26.13,2.472,5.5,231.7,0,806.917,876.3,null,,
10/10/2020 16:00,28.04,25.07,1.872,4.43,113.9,0,806.266,562.4,null,,
